treatment_effect_hat,standard_error_HC3,ci_lower,ci_upper,ci_length,covered,n_selected_outcome_controls,n_selected_treatment_controls,lasso_penalty,outcome_lasso_penalty,treatment_lasso_penalty
2.3548748972133255,0.799505618096248,0.7878726803072447,3.9218771141194066,3.134004433812162,1,180,180,,,
1.9054983810152843,0.4982490474831626,0.9289481926168983,2.88204856941367,1.9531003767967718,1,180,180,,,
1.941749623101841,0.8130393126071489,0.34822185237662673,3.535277393827055,3.1870555414504285,1,180,180,,,
2.041748022459913,1.4602658084291136,-0.8203203699164154,4.903816414836242,5.724136784752657,1,180,180,,,
2.3875408360790775,0.6552133467891468,1.1033462741823972,3.671735397975758,2.568389123793361,1,180,180,,,
2.093165907978123,0.6794550255834064,0.7614585287199052,3.4248732872363403,2.663414758516435,1,180,180,,,
1.9342986907485304,1.0611757558302166,-0.1455675719457643,4.014164953442825,4.1597325253885895,1,180,180,,,
2.6633287403790518,0.7829814386534732,1.1287133200548864,4.1979441607032175,3.069230840648331,1,180,180,,,
2.3013349924351814,0.8056358458834445,0.7223177498491686,3.880352235021194,3.158034485172025,1,180,180,,,
1.8087659898965829,0.809530144554988,0.2221160621693028,3.395415917623863,3.17329985545456,1,180,180,,,
2.1203684454658815,0.8945725740023817,0.3670384188639213,3.873698472067842,3.5066600532039205,1,180,180,,,
1.917055438397726,0.680777445172947,0.5827561643715586,3.2513547124238933,2.6685985480523344,1,180,180,,,
2.0427126902948265,0.8073134039609606,0.4604074942949079,3.625017886294745,3.1646103919998367,1,180,180,,,
2.2540578607735853,0.8199840734115191,0.6469186089905601,3.8611971125566105,3.2142785035660504,1,180,180,,,
1.958208440072087,0.8461931325568607,0.29970037629551216,3.6167165038486617,3.3170161275531496,1,180,180,,,
1.853446591080114,0.8392867452179711,0.20847479775104616,3.498418384409182,3.2899435866581355,1,180,180,,,
1.7631524084189305,0.8492947145500177,0.09856535564067004,3.427739461197191,3.329174105556521,1,180,180,,,
2.7175978621635117,0.899404419024451,0.9547975933394164,4.4803981309876075,3.525600537648191,1,180,180,,,
1.7119983555759002,0.812966097435058,0.11861408395110606,3.3053826272006943,3.1867685432495882,1,180,180,,,
1.8341056845446182,0.7146564462607642,0.4334047885541359,3.2348065805351007,2.8014017919809646,1,180,180,,,
1.7377305314838303,0.7427902539697159,0.2818883856358272,3.1935726773318334,2.911684291696006,1,180,180,,,
1.8067105325983013,0.9277526713822773,-0.01165128987178643,3.625072355068389,3.636723644940176,1,180,180,,,
2.4068962223782053,0.588003305951631,1.2544309199225223,3.5593615248338883,2.304930604911366,1,180,180,,,
2.7860846100320527,0.7129224091126792,1.3887823643996713,4.183386855664434,2.7946044912647627,1,180,180,,,
2.064193440221855,0.8804158714493563,0.3386100407636705,3.789776839680039,3.4511667989163684,1,180,180,,,
2.035302626310461,0.7024273473371302,0.6585703237736789,3.412034928847243,2.753464605073564,1,180,180,,,
1.6059692262028278,0.6309859091832032,0.3692595694514882,2.8426788829541674,2.473419313502679,1,180,180,,,
1.8291307397909344,0.7788627473677538,0.30258780605021807,3.355673673531651,3.0530858674814327,1,180,180,,,
1.5412969369407663,0.7706242503146148,0.030901160710941955,3.0516927131705907,3.0207915524596487,1,180,180,,,
1.8409276738036686,0.8632291645168563,0.14902960094602924,3.5328257466613078,3.3837961457152783,1,180,180,,,
2.0535557977453625,0.934156087844807,0.22264350963070578,3.884468085860019,3.6618245762293133,1,180,180,,,
2.0269058497643107,0.5404620996502907,0.9676195994408432,3.086192100087778,2.118572500646935,1,180,180,,,
2.1152983653238473,0.9759997287839076,0.2023740479865277,4.028222682661167,3.8258486346746396,1,180,180,,,
2.08714920655026,0.6788589372727222,0.756610138912589,3.417688274187931,2.661078135275342,1,180,180,,,
2.3059777454432293,0.6747484738706512,0.9834950380333873,3.628460452853071,2.6449654148196835,1,180,180,,,
1.6940890222059295,0.8003481188644185,0.12543553413728703,3.262742510274572,3.1373069761372854,1,180,180,,,
1.7417716603219473,0.7898411142493655,0.1937115228842048,3.28983179775969,3.096120274875485,1,180,180,,,
1.5707590621683534,0.48838456591653906,0.6135429023667088,2.527975221969998,1.9144323196032893,1,180,180,,,
2.1698776271936686,0.8399845477962344,0.5235381659428855,3.8162170884444517,3.2926789225015662,1,180,180,,,
1.9578858455399506,1.2278386058501185,-0.4486336007541527,4.3644052918340535,4.813038892588207,1,180,180,,,
1.7430265163129142,0.938992357443597,-0.0973646860348969,3.5834177186607254,3.6807824046956226,1,180,180,,,
