treatment_effect_hat,standard_error_HC3,ci_lower,ci_upper,ci_length,covered,n_selected_outcome_controls,n_selected_treatment_controls,lasso_penalty,outcome_lasso_penalty,treatment_lasso_penalty
2.076205497583608,0.07081019563242963,1.9374200644058104,2.2149909307614055,0.27757086635559514,1,9,8,0.4619556691414971,0.4619556691414971,0.19745990424793686
2.081131741910961,0.06857731051758799,1.946722683139869,2.2155408006820534,0.26881811754218443,1,8,10,0.4739119995621048,0.4739119995621048,0.20049349133374705
1.9426494418329556,0.07826578610190081,1.7892513198515145,2.0960475638143965,0.30679624396288196,1,8,11,0.43326890527661777,0.43326890527661777,0.1892197720327426
1.989135661812137,0.07856880516901367,1.8351436333725257,2.143127690251748,0.30798405687922226,1,11,7,0.4645702896581708,0.4645702896581708,0.20178450622313548
2.0040095059966694,0.06405271942448082,1.878468482812838,2.129550529180501,0.25108204636766285,1,10,12,0.49269875058033386,0.49269875058033386,0.21559243603607994
1.9962575250900738,0.07049217474064992,1.8580954014064959,2.134419648773652,0.2763242473671561,1,10,7,0.43930863307307966,0.43930863307307966,0.19090090293941206
2.0029160588335775,0.06612505986975835,1.8733133230132963,2.132518794653859,0.2592054716405625,1,15,18,0.4612360273813384,0.4612360273813384,0.20506917225269938
2.1556660929717726,0.06384723709821535,2.0305278077468807,2.2808043781966645,0.2502765704497838,0,7,7,0.49261248079983133,0.49261248079983133,0.2062939884196183
1.908093578691286,0.05436123539020107,1.8015475151713878,2.0146396422111845,0.21309212703979674,1,6,7,0.46084960060654007,0.46084960060654007,0.21043891743363033
1.9079785766750184,0.07664483185724093,1.757757466633698,2.0581996867163386,0.30044222008264065,1,10,10,0.4520978333457771,0.4520978333457771,0.20016691079323637
2.0656276975537375,0.05455383303610405,1.9587041495843622,2.172551245523113,0.21384709593875062,1,12,13,0.48031682775379686,0.48031682775379686,0.20579817898078534
2.0714525614408235,0.0745100376733741,1.9254155711142875,2.2174895517673594,0.2920739806530719,1,5,4,0.4771135590195616,0.4771135590195616,0.2057132850825746
2.1117039550625183,0.06624537985155693,1.9818653964112913,2.2415425137137452,0.2596771173024539,1,8,14,0.47114454237515196,0.47114454237515196,0.19917152034271488
2.1584158971164444,0.07589815028850837,2.00965825605776,2.307173538175129,0.2975152821173692,0,14,13,0.47461386662859295,0.47461386662859295,0.19586903069100847
1.9873747262350698,0.07524615005069245,1.8398949821604158,2.134854470309724,0.29495948814930806,1,7,8,0.4694049225159471,0.4694049225159471,0.2054210027490464
2.0397730138624985,0.0571169582159713,1.9278258328527156,2.1517201948722815,0.22389436201956592,1,8,9,0.47374877166571383,0.47374877166571383,0.20840852286825662
2.0233290152760093,0.06712668378248553,1.8917631326607287,2.15489489789129,0.26313176523056114,1,6,9,0.48087054506065424,0.48087054506065424,0.21188123192246008
2.2447231648282515,0.06984849460473758,2.1078226310286254,2.3816236986278776,0.27380106759925216,0,9,10,0.49989875806629724,0.49989875806629724,0.20388054576395254
1.8327926086413588,0.06564023471146647,1.7041401126701285,1.9614451046125891,0.2573049919424606,0,12,11,0.4290059964663762,0.4290059964663762,0.19420789849536207
2.093150389648592,0.05579267768606974,1.9837987507828438,2.20250202851434,0.21870327773149634,1,11,7,0.49024026560065054,0.49024026560065054,0.2128601521425991
1.9126815745389547,0.08746817962286113,1.7412470926848667,2.084116056393043,0.3428689637081763,1,10,9,0.41938198213626443,0.41938198213626443,0.18397699020260785
2.0348280174742692,0.07645601227207117,1.8849769870194573,2.184679047929081,0.2997020609096239,1,5,5,0.4455384738575044,0.4455384738575044,0.18916976397029533
1.9450541132176562,0.06838211575260461,1.811027629155902,2.07908059727941,0.2680529681235082,1,9,7,0.4462162997456845,0.4462162997456845,0.19982573230223338
2.076676533722091,0.07829936040382147,1.9232126073180793,2.2301404601261026,0.30692785280802326,1,4,4,0.4591282904572947,0.4591282904572947,0.19314692753063523
1.915884155051728,0.06931225790090695,1.7800346258787987,2.0517336842246574,0.2716990583458587,1,9,7,0.4748900837641028,0.4748900837641028,0.20762184657365607
2.0088882164242836,0.06693150056395515,1.8777048858877092,2.140071546960858,0.262366661073149,1,11,15,0.4940190625846705,0.4940190625846705,0.2169808503980932
1.8780113906646971,0.06935459761309158,1.74207887718077,2.0139439041486242,0.2718650269678542,1,9,10,0.43736826173377646,0.43736826173377646,0.19530607150390283
2.063870903116837,0.07547296197119693,1.9159466158467298,2.211795190386944,0.2958485745402142,1,15,15,0.47795135452152687,0.47795135452152687,0.20494259331619602
1.9603512643249217,0.06051921586026718,1.8417357808661927,2.0789667477836504,0.2372309669174577,1,9,8,0.44788819248610273,0.44788819248610273,0.20026988860556022
1.967132823865263,0.07096201088204346,1.8280498382659185,2.1062158094646075,0.278165971198689,1,11,12,0.4458693222107304,0.4458693222107304,0.19360187050037755
2.018007543315239,0.05583790407948588,1.9085672623472445,2.1274478242832333,0.21888056193598882,1,10,13,0.48836241466260505,0.48836241466260505,0.21361850519277348
2.047307851065744,0.07869066692885339,1.8930769779657544,2.201538724165734,0.30846174619997946,1,9,11,0.46163949774545715,0.46163949774545715,0.19809470811392632
2.0876508555404723,0.08175146416727831,1.92742093008919,2.2478807809917547,0.3204598509025647,1,11,9,0.47138668477001655,0.47138668477001655,0.19897730632321067
1.916962486257165,0.07014982285560796,1.7794713599383087,2.0544536125760215,0.2749822526377128,1,8,9,0.4454985474548357,0.4454985474548357,0.1986484657275645
2.062792231864702,0.06893324517188813,1.9276855539903317,2.1978989097390724,0.2702133557487407,1,6,7,0.472490577359096,0.472490577359096,0.2025685189743319
2.0121109687854286,0.06716953695365693,1.8804610954980288,2.1437608420728287,0.26329974657479993,1,5,5,0.46108743855411033,0.46108743855411033,0.201091497253759
2.1684559863201134,0.06568074839331113,2.0397240849915867,2.29718788764864,0.25746380265705326,0,10,11,0.47631920791521193,0.47631920791521193,0.19540579210044973
1.9683645351942924,0.062282338063127024,1.8462933957176153,2.0904356746709696,0.24414227895335427,1,7,8,0.4849393798259704,0.4849393798259704,0.21274989202031705
