treatment_effect_hat,standard_error_HC3,ci_lower,ci_upper,ci_length,covered,n_selected_outcome_controls,n_selected_treatment_controls,lasso_penalty,outcome_lasso_penalty,treatment_lasso_penalty
2.1046183032478702,0.07374764319980094,1.9600755786315502,2.2491610278641905,0.28908544923264023,1,10,11,0.47704804904718234,0.47704804904718234,0.19900976199091952
1.9742730849695276,0.07645114157672023,1.8244316009021833,2.124114569036872,0.29968296813468864,1,7,7,0.4467244340047573,0.4467244340047573,0.19129075050884045
2.024246157548955,0.07208985679032079,1.882952634589276,2.165539680508634,0.28258704591935824,1,15,12,0.47972222964152683,0.47972222964152683,0.20527217446935547
2.107470683752797,0.08249942962507023,1.9457747729425623,2.269166594563031,0.32339182162046876,1,10,13,0.4812861577419361,0.4812861577419361,0.20716031948932975
2.032459577276475,0.06843448902247452,1.8983304434920232,2.1665887110609265,0.26825826756890336,1,7,7,0.45700587756408606,0.45700587756408606,0.19803370787266525
1.9463788028592428,0.05668975141047464,1.8352689318021838,2.0574886739163016,0.22221974211411788,1,10,12,0.4841226477363228,0.4841226477363228,0.21615299692571638
1.9937862829145154,0.05785705756309622,1.880388533839386,2.107184031989645,0.2267954981502589,1,17,15,0.45413904994340076,0.45413904994340076,0.2058405354011852
2.065664822613542,0.07384819284225078,1.920925024319362,2.210404620907722,0.2894795965883601,1,11,9,0.4942717555562187,0.4942717555562187,0.20602857774400182
2.0625130355444954,0.07808430204589895,1.9094706157765862,2.2155554553124044,0.3060848395358182,1,15,14,0.46544878669984724,0.46544878669984724,0.1928019384532182
2.0360002239157478,0.06604101596926057,1.9065622111135625,2.1654382367179332,0.25887602560437073,1,18,12,0.48173020359178764,0.48173020359178764,0.2051770683539922
2.026699712377884,0.0652931458658938,1.898727498043412,2.154671926712356,0.2559444286689443,1,8,7,0.4927827934476382,0.4927827934476382,0.21449795230017554
1.9333400553001634,0.07560719051131201,1.7851526849257333,2.0815274256745933,0.29637474074885994,1,11,13,0.45992049121206613,0.45992049121206613,0.20145342362309285
2.1079786411934496,0.06148592288299003,1.987468446786582,2.2284888356003174,0.24102038881373544,1,15,17,0.4739852070100286,0.4739852070100286,0.2022860675626372
2.0238826657300035,0.0639084472919912,1.8986244107298245,2.149140920730183,0.25051651000035835,1,9,8,0.4863417908114739,0.4863417908114739,0.21168977249375776
2.1040485532703173,0.0726735098313447,1.961611091370764,2.2464860151698702,0.28487492379910617,1,11,12,0.5050336713173723,0.5050336713173723,0.21270237795250815
1.9531729659762598,0.07863502293102827,1.7990511531079632,2.1072947788445564,0.30824362573659325,1,8,7,0.4443636298151421,0.4443636298151421,0.1930504031158863
2.095910460050227,0.054308852497357514,1.9894670651137083,2.2023538549867463,0.212886789873038,1,9,5,0.49527896562550416,0.49527896562550416,0.21373322970455136
2.016714492547027,0.06745971519275806,1.8844958803618916,2.1489331047321625,0.26443722437027084,1,9,12,0.47104848231147906,0.47104848231147906,0.2065013388505153
2.0786770892062982,0.0750172667554172,1.9316459481470467,2.2257082302655498,0.29406228211850305,1,8,4,0.44739175196928155,0.44739175196928155,0.18503933225869032
2.1643351245898703,0.06003014990208668,2.0466781927952398,2.281992056384501,0.2353138635892611,0,6,5,0.49892531144749513,0.49892531144749513,0.20919004756290732
2.0529552477996784,0.05923720417286337,1.9368524610760205,2.1690580345233363,0.23220557344731585,1,8,9,0.5003782144068116,0.5003782144068116,0.2169270367458308
1.9557702773080097,0.06850954901005661,1.821494028651217,2.0900465259648024,0.26855249731358555,1,9,9,0.4561134092202264,0.4561134092202264,0.2026002089443563
2.0158294197557,0.0835696158050569,1.8520359825759392,2.179622856935461,0.32758687435952183,1,7,8,0.476425951432418,0.476425951432418,0.20450891472479374
2.1120071739183492,0.05602360478937436,2.0022029262470697,2.2218114215896287,0.219608495342559,0,9,7,0.5098745471963608,0.5098745471963608,0.2181749809840564
1.9270083493592542,0.0629914467116851,1.8035473824702775,2.0504693162482313,0.2469219337779538,1,19,13,0.48380412982474097,0.48380412982474097,0.21858973774078647
1.9842336152839857,0.07049830422973301,1.8460594780225612,2.12240775254541,0.2763482745228487,1,7,8,0.47871189489663,0.47871189489663,0.2104847405515262
2.2054549298443966,0.08682429023333361,2.03528244800381,2.375627411684983,0.34034496368117306,0,12,12,0.4721700386172915,0.4721700386172915,0.19160845648347058
2.166407938571739,0.0678067369003636,2.0335091763378434,2.2993067008056345,0.26579752446779104,0,6,6,0.4854370790414363,0.4854370790414363,0.20376135271398374
