treatment_effect_hat,standard_error_HC3,ci_lower,ci_upper,ci_length,covered,n_selected_outcome_controls,n_selected_treatment_controls,lasso_penalty,outcome_lasso_penalty,treatment_lasso_penalty
2.0635227569050616,0.0474472359443329,1.9705278832881947,2.1565176305219285,0.18598974723373374,1,20,25,0.441571347761629,0.441571347761629,0.17478002743149834
2.056211941639482,0.054849301291685436,1.9487092865305924,2.1637145967483717,0.21500531021777936,1,17,20,0.4393670101133608,0.4393670101133608,0.17387546798863454
2.1171025944047637,0.06007524196983921,1.9993572837813498,2.2348479050281775,0.23549062124682774,1,16,14,0.4447272828754355,0.4447272828754355,0.17156197500894738
1.953738948988757,0.04766025125193655,1.8603265730408314,2.047151324936683,0.18682475189585146,1,27,23,0.4283021046504323,0.4283021046504323,0.17413559105749096
2.046238245667581,0.05067858933468417,1.9469100357843045,2.145566455550858,0.19865641976655346,1,18,24,0.44938571691916784,0.44938571691916784,0.18095871117943824
2.098544898083545,0.05147564544133589,1.997654486937573,2.1994353092295165,0.2017808222919435,1,27,21,0.4349269020031248,0.4349269020031248,0.1695450249604587
2.0627599505635255,0.054695846795450725,1.9555580607405214,2.1699618403865295,0.2144037796460081,1,27,32,0.4314339022365207,0.4314339022365207,0.1671663334819116
2.041676053872616,0.05782532327836683,1.9283405028526315,2.1550116048926005,0.22667110203996899,1,20,24,0.43716379012470646,0.43716379012470646,0.17130347361423331
2.0595661227266038,0.051132311088253155,1.9593486345473294,2.159783610905878,0.20043497635854846,1,14,15,0.45340437433225234,0.45340437433225234,0.18300870756015855
2.0228566732484605,0.06403857922607731,1.8973433643442341,2.148369982152687,0.2510266178084528,1,11,10,0.4298977094599817,0.4298977094599817,0.16988682684534134
2.079711806039504,0.06173550807785185,1.9587124336396329,2.2007111784393754,0.24199874479974248,1,18,19,0.4370608979905621,0.4370608979905621,0.1692169067390337
2.0222062760020214,0.05596435006076144,1.912518165464737,2.131894386539306,0.2193762210745689,1,24,21,0.4336471578849095,0.4336471578849095,0.16899107224201887
2.071088348262539,0.05738432544941269,1.9586171371045646,2.183559559420513,0.2249424223159482,1,22,22,0.43293117665078046,0.43293117665078046,0.16918445920835146
1.9282860358037022,0.05297128548289396,1.8244642240424407,2.032107847564964,0.2076436235225232,1,16,22,0.4345395921653274,0.4345395921653274,0.1771405730020513
2.0398029883233133,0.05360382007278114,1.9347414315468972,2.1448645450997295,0.2101231135528323,1,12,14,0.435923138278631,0.435923138278631,0.17244608960668864
1.9732382834916284,0.05161299414550485,1.8720786738321622,2.0743978931510947,0.20231921931893249,1,17,21,0.43691256883486773,0.43691256883486773,0.17587904296697274
2.0391770383098535,0.05207230423613131,1.9371171974150236,2.1412368792046834,0.20411968178965978,1,22,22,0.43646436237020453,0.43646436237020453,0.17254656645513455
2.046438391376334,0.058605055336350693,1.9315745936051099,2.1613021891475586,0.2297275955424487,1,12,17,0.4355875908436377,0.4355875908436377,0.17129587589430895
2.027408584682415,0.06124798276610255,1.9073647443351238,2.1474524250297056,0.24008768069458175,1,21,25,0.4446184003858822,0.4446184003858822,0.17594121018313844
2.0226107755847633,0.04739760203525273,1.9297131826421057,2.115508368527421,0.18579518588531552,1,17,23,0.436665906678745,0.436665906678745,0.1737935443677164
1.9902289708324046,0.05174610012642767,1.8888084782442027,2.091649463420606,0.20284098517640348,1,12,14,0.44564796598508644,0.44564796598508644,0.1799785599284353
2.0563435966731687,0.05850084203061513,1.941684053227896,2.1710031401184415,0.22931908689054548,1,21,14,0.4432658563399163,0.4432658563399163,0.17330230573163818
2.112413839189107,0.056334919001724736,2.0019994268737458,2.2228282515044686,0.22082882463072284,0,28,27,0.43800710015161015,0.43800710015161015,0.16831656183923685
2.0873037082218193,0.059600706183780564,1.9704884706484558,2.204118945795183,0.23363047514672708,1,24,23,0.44409658397877216,0.44409658397877216,0.17280905403337402
2.0498676007203773,0.05438326849173175,1.9432783531150113,2.1564568483257434,0.21317849521073207,1,23,26,0.4423938380237862,0.4423938380237862,0.17407724257846643
2.0475333708892736,0.05385166802826906,1.941986041046459,2.153080700732088,0.2110946596856289,1,26,28,0.44356344295697747,0.44356344295697747,0.17682076917214012
2.0706241637952907,0.04020670614738526,1.9918204678094305,2.149427859781151,0.15760739197172047,1,19,22,0.4564313898898523,0.4564313898898523,0.1836593436157875
