treatment_effect_hat,standard_error_HC3,ci_lower,ci_upper,ci_length,covered,n_selected_outcome_controls,n_selected_treatment_controls,lasso_penalty,outcome_lasso_penalty,treatment_lasso_penalty
2.1606149265706125,0.07304963618685653,2.01744027056062,2.303789582580605,0.28634931201998537,0,7,8,0.46005983343232326,0.46005983343232326,0.17591357941483743
1.9844290635735997,0.06934503680904909,1.8485152889212593,2.12034283822594,0.2718275493046809,1,8,7,0.4431481059022117,0.4431481059022117,0.17630290404427412
2.0401644190431343,0.06870744691445942,1.9055002976210962,2.1748285404651724,0.2693282428440762,1,6,7,0.48952462262185364,0.48952462262185364,0.19839716058902987
2.0889911092888314,0.0782658645872805,1.9355928334788728,2.24238938509879,0.30679655161991715,1,6,6,0.4783665247054658,0.4783665247054658,0.18844593326729614
2.106800134328951,0.06466622166569624,1.9800566688479024,2.233543599809999,0.2534869309620966,1,5,6,0.48442045731810096,0.48442045731810096,0.1917522148683684
1.9640282534619946,0.06138831167748608,1.8437093735024022,2.084347133421587,0.24063775991918468,1,5,7,0.4694219557432579,0.4694219557432579,0.19193298651762558
2.03595849713086,0.060410065273586805,1.917556944890916,2.154360049370804,0.23680310447988795,1,10,10,0.45283772839522646,0.45283772839522646,0.1794983713473091
1.9199846728239731,0.06660569983623348,1.7894398999798702,2.0505294456680763,0.2610895456882061,1,5,6,0.45271920305813,0.45271920305813,0.18625112212427344
1.9789294734116543,0.06866700142290053,1.8443446236964085,2.1135143231269,0.2691696994304913,1,6,5,0.4687475524304355,0.4687475524304355,0.18843426097619914
2.1643064920918156,0.05753475806261999,2.051540438429855,2.2770725457537764,0.2255321073239216,0,8,8,0.49246634693143426,0.49246634693143426,0.19242182654436724
2.1139067938156453,0.06307352165983325,1.9902849629842652,2.2375286246470254,0.24724366166276024,1,8,7,0.46294118978852233,0.46294118978852233,0.1806754801527097
2.1015680888906916,0.07449954067484847,1.9555516723032118,2.2475845054781716,0.29203283317495976,1,6,6,0.454219651238948,0.454219651238948,0.17340646733328563
2.1238500936988864,0.06084264560315026,2.0046006995925776,2.2430994878051953,0.23849878821261772,0,6,6,0.46391890618930554,0.46391890618930554,0.18206573179681848
2.1025099099155957,0.07325126226275458,1.9589400740584988,2.246079745772693,0.2871396717141941,1,5,5,0.4773299902273703,0.4773299902273703,0.18991492797160875
1.9716323035736107,0.07798172510755443,1.8187909309105013,2.1244736762367205,0.3056827453262192,1,6,7,0.46702153017879133,0.46702153017879133,0.18507514723926544
2.0490295481371157,0.07980681274103561,1.8926110694437535,2.205448026830478,0.31283695738672446,1,6,7,0.47332319651549737,0.47332319651549737,0.1883184015077192
2.09018664558998,0.07167359557226231,1.9497089796258562,2.2306643115541034,0.2809553319282472,1,5,6,0.46814925109773325,0.46814925109773325,0.1823647784442384
2.0911626444700424,0.06846332521196871,1.9569769927927307,2.225348296147354,0.26837130335462334,1,6,7,0.4862598023224245,0.4862598023224245,0.19497262239306984
2.1270414879376616,0.07910269508483181,1.9720030544913376,2.2820799213839855,0.3100768668926479,1,7,7,0.4728401607952199,0.4728401607952199,0.18302202063054746
1.9720073488725327,0.0588926539134786,1.8565798682481327,2.0874348294969325,0.23085496124879978,1,6,6,0.4631709760193129,0.4631709760193129,0.18967806259296058
2.056356207618241,0.06639324793290313,1.9262278328531124,2.1864845823833696,0.26025674953025724,1,7,8,0.4786837799445986,0.4786837799445986,0.19234316949499464
2.0299800918434645,0.06799971753615304,1.8967030945137078,2.163257089173221,0.26655399465951324,1,5,5,0.4678010171418103,0.4678010171418103,0.18872053753646229
