treatment_effect_hat,standard_error_HC3,ci_lower,ci_upper,ci_length,covered,n_selected_outcome_controls,n_selected_treatment_controls,lasso_penalty,outcome_lasso_penalty,treatment_lasso_penalty
2.139658236918386,0.07464333299557255,1.9933599925610337,2.2859564812757385,0.2925964887147048,1,16,17,0.30333998240184074,0.30333998240184074,0.10207012109764216
2.0765158156750196,0.07295335446309166,1.9335298683759756,2.2195017629740637,0.28597189459808803,1,18,16,0.30005283573313524,0.30005283573313524,0.11448559752606727
1.9116242309107636,0.08018056625072026,1.7544732087993242,2.068775253022203,0.314302044222879,1,16,14,0.24123641224034093,0.24123641224034093,0.11431007649679231
1.8357302318392765,0.07605557350808394,1.6866640469398932,1.9847964167386598,0.29813236979876656,0,25,13,0.21033284871884914,0.21033284871884914,0.13112859173681746
2.000012517894249,0.06573293475516734,1.871178333176,2.128846702612498,0.2576683694364983,1,18,20,0.2681378351074087,0.2681378351074087,0.11920169574181373
2.0627066349172622,0.0706602252119588,1.9242151383623338,2.2011981314721907,0.27698299310985686,1,35,43,0.18343123146908,0.18343123146908,0.07288311738434292
2.0773114857146555,0.0738143682588664,1.9326379823857007,2.22198498904361,0.28934700665790936,1,31,40,0.21668228936804754,0.21668228936804754,0.07880919227707506
2.0917510349653528,0.0684084312076566,1.95767297355946,2.2258290963712457,0.2681561228117857,1,21,21,0.22936506879721585,0.22936506879721585,0.10913980235263702
1.7286632145360727,0.05245074740652704,1.6258616386570721,1.8314647904150734,0.20560315175800126,0,33,23,0.1676650682932159,0.1676650682932159,0.11417106122027318
1.84653098130221,0.08206921432450863,1.6856782769866743,2.0073836856177456,0.32170540863107133,1,22,22,0.22060552604368647,0.22060552604368647,0.11202533444890335
1.9982764309302112,0.057224635887342584,1.8861182055626016,2.110434656297821,0.22431645073521955,1,20,21,0.23334543052478932,0.23334543052478932,0.1202624267225325
2.0611439145790524,0.07566334429828332,1.912846484804563,2.2094413443535417,0.2965948595489787,1,16,16,0.24882960516960276,0.24882960516960276,0.10891200066812796
2.0744888736138325,0.06825029125326496,1.940720760823064,2.208256986404601,0.267536225581537,1,20,21,0.24271457503950972,0.24271457503950972,0.1155748016500541
1.9548461957941803,0.0742873984793332,1.8092455702695116,2.1004468213188487,0.29120125104933714,1,37,21,0.1745458213267054,0.1745458213267054,0.1118322330943907
1.9846791437993603,0.07447284010593049,1.8387150593653265,2.130643228233394,0.2919281688680675,1,16,20,0.2505820137589626,0.2505820137589626,0.11162745195775396
2.040904331015505,0.0565495412899452,1.9300692667449517,2.151739395286058,0.22167012854110646,1,19,18,0.3354448551842196,0.3354448551842196,0.14517296593462978
2.172962811152237,0.07996145428282747,2.016241240606449,2.329684381698025,0.3134431410915761,0,17,33,0.2822851768937846,0.2822851768937846,0.08278544410112834
2.202959188585405,0.079923373387728,2.046312255222511,2.359606121948299,0.31329386672578785,0,39,44,0.1808837716998604,0.1808837716998604,0.07311599689164452
1.7815871972216186,0.0687501847825902,1.6468393111172681,1.9163350833259691,0.269495772208701,0,29,22,0.18205759893229262,0.18205759893229262,0.10606359451321544
1.853690616061209,0.06158144451629199,1.732993202693325,1.974388029429093,0.24139482673576795,0,54,40,0.14052826172884367,0.14052826172884367,0.08048839372989186
2.030698643869549,0.09783322847638569,1.8389490395645545,2.222448248174543,0.38349920860998865,1,20,31,0.26679529611306624,0.26679529611306624,0.07695961907214989
2.180099037483932,0.09264749930375678,1.9985132755908692,2.361684799376995,0.36317152378612594,1,24,39,0.2061489897529388,0.2061489897529388,0.06764311897298711
1.708807041629888,0.06384371929867344,1.5836756511654033,1.8339384320943726,0.25026278092896925,0,33,20,0.17203335294782462,0.17203335294782462,0.11618992598703402
2.2734908645925627,0.09647256107543344,2.0844081193883723,2.462573609796753,0.37816549040838066,0,10,27,0.31712957737271713,0.31712957737271713,0.08832226349509902
1.8592359921707668,0.07036215750345635,1.7213286975894577,1.997143286752076,0.27581458916261825,0,18,18,0.2616217336421484,0.2616217336421484,0.14490590930906594
1.9644258480911727,0.06989729530755281,1.8274296666716086,2.101422029510737,0.2739923628391283,1,21,20,0.25431268083598274,0.25431268083598274,0.1260236427528796
1.845370614270534,0.07186250186967953,1.7045226987670197,1.9862185297740482,0.28169583100702855,0,27,28,0.19275972307410832,0.19275972307410832,0.08949936675124595
1.9493785187749686,0.07589716747738319,1.8006228039906929,2.0981342335592443,0.2975114295685515,1,30,27,0.20309911505808037,0.20309911505808037,0.10423945353925669
2.0539156360413973,0.0635001447141297,1.9294576393886216,2.178373632694173,0.24891599330555159,1,23,32,0.238838231937817,0.238838231937817,0.08578333238210939
1.9209512901076105,0.07127738881749497,1.7812501751132623,2.060652405101959,0.27940222998869646,1,17,18,0.2249824577815709,0.2249824577815709,0.10650224205534793
1.9913229542426003,0.05821572292843518,1.8772222339689046,2.1054236745162958,0.2282014405473911,1,39,40,0.17238213681248585,0.17238213681248585,0.07500453301663147
2.0130730315533687,0.08110769914140559,1.8541048623673035,2.172041200739434,0.31793633837213053,1,22,23,0.2544904565618723,0.2544904565618723,0.10989235701028831
2.142730287087585,0.08874570635250081,1.968791898854116,2.316668675321054,0.34787677646693815,1,19,22,0.2600231661124579,0.2600231661124579,0.09236110555969512
1.923520600188592,0.07959369305702914,1.767519828400279,2.079521371976905,0.3120015435766259,1,22,23,0.19775823425890415,0.19775823425890415,0.08301646218068401
2.273221352865441,0.08212296218259382,2.112263304683812,2.4341794010470696,0.3219160963632577,0,12,31,0.31028355260543816,0.31028355260543816,0.08339471260818614
